Product ID,Recency,Frequency,Monetary,class
OFF-AP-10000818,111,1,193.2,3
FUR-DEF-10000384,196,6,896.58,3
TEC-SAN-10000060,125,6,1432.79,3
FUR-FU-10002304,566,1,1494.72,4
TEC-PH-10003800,69,5,773.65,3
FUR-SAF-10003160,212,5,2170.92,3
OFF-EN-10000114,22,5,1208.4,3
FUR-CH-10003508,750,1,666.84,4
OFF-PA-10001348,1197,1,122.88,4
TEC-SAM-10004384,7,11,5237.86,1
FUR-CH-10000336,630,5,3624.89,4
OFF-BI-10001253,7,13,4069.8,3
OFF-AR-10000603,27,2,1146.6,3
TEC-PH-10001754,215,2,965.52,3
FUR-FU-10004464,33,8,2963.48,3
OFF-BIC-10003654,80,8,368.42,3
FUR-BO-10001619,343,2,1784.58,4
OFF-ST-10000615,21,8,1822.81,3
TEC-MA-10001527,918,1,1010.32,4
OFF-BI-10003372,76,8,4268.88,3
TEC-SAM-10001013,98,9,4683.17,1
OFF-BI-10002277,56,1,113.4,3
OFF-ST-10003692,174,6,4418.16,3
OFF-EN-10003448,36,5,1698.52,3
FUR-TEN-10000558,0,3,912.24,3
OFF-PA-10000081,71,3,853.98,3
TEC-CAN-10000030,1064,2,477.59,4
FUR-CH-10000996,53,6,6236.72,1
FUR-FU-10002168,50,4,635.34,3
FUR-FU-10003577,82,3,2047.75,3
OFF-SU-10002189,14,10,4014.36,3
OFF-SU-10000782,46,5,2239.17,3
OFF-BI-10001096,618,7,2260.68,4
TEC-MEM-10002280,39,2,544.2,3
FUR-CH-10000677,107,5,1954.08,3
FUR-CH-10002297,82,7,3753.95,3
OFF-AP-10003431,253,1,345.06,3
OFF-GRE-10004054,14,4,1428.41,3
OFF-ST-10001954,7,7,4569.6,3
OFF-FA-10004424,191,5,2413.01,3
TEC-AC-10002323,56,11,4340.44,3
OFF-LA-10004370,296,5,1376.64,4
OFF-ST-10001558,282,11,1581.78,4
OFF-FA-10002360,329,5,816.13,4
TEC-PH-10000011,46,5,5761.12,1
FUR-DEF-10001763,212,2,696.66,3
OFF-SU-10001515,33,7,1300.88,3
OFF-ST-10003990,120,9,3360.34,3
FUR-FU-10002335,76,7,1828.07,3
OFF-PA-10002534,529,2,1569.78,4
TEC-MA-10003589,606,1,674.81,4
OFF-ST-10001534,65,5,1882.54,3
OFF-EN-10003177,137,4,7429.5,1
OFF-EN-10000139,41,11,3572.05,3
OFF-FIS-10004882,614,4,433.49,4
OFF-BI-10002424,27,10,4132.51,3
OFF-AR-10001535,68,2,1149.66,3
TEC-PH-10002695,728,1,1171.2,4
OFF-BI-10001575,244,6,659.87,3
TEC-HP -10002221,58,5,634.5,3
OFF-PA-10000300,63,4,903.04,3
OFF-AR-10004219,101,3,2037.17,3
OFF-SU-10002357,124,5,1781.49,3
OFF-SU-10002344,175,3,1237.21,3
OFF-SU-10004872,122,5,1333.21,3
OFF-EN-10004493,198,4,2278.94,3
FUR-OFF-10003703,457,2,2722.8,4
FUR-FU-10000481,386,3,371.23,4
FUR-HAR-10003548,237,2,2363.19,3
OFF-BI-10004654,78,22,2699.4,3
TEC-KON-10001017,86,3,723.96,3
FUR-FU-10002223,31,4,3118.26,3
FUR-FU-10001774,936,1,1698.84,4
OFF-PA-10004069,238,4,2627.1,3
TEC-AC-10000633,387,1,458.4,4
OFF-BIN-10000561,58,9,2895.27,3
OFF-AR-10001823,71,4,1957.36,3
OFF-LA-10000276,211,6,685.98,3
OFF-BI-10000620,0,13,2160.75,3
OFF-PA-10000383,13,6,1853.9,3
OFF-HON-10000934,366,9,3269.95,4
OFF-STO-10000347,76,8,1993.9,3
OFF-EN-10004742,114,2,780.29,3
OFF-ST-10000496,377,7,4092.44,4
OFF-SU-10001770,33,6,3506.16,3
OFF-FEL-10000070,184,8,1757.95,3
OFF-PA-10004990,93,5,1859.36,3
OFF-PA-10001236,43,4,1508.64,3
OFF-BI-10001312,30,5,2882.52,3
FUR-FU-10002253,97,7,4826.46,1
OFF-HAM-10002455,483,3,1000.67,4
TEC-PH-10001137,426,1,821.6,4
OFF-SU-10003966,190,3,762.6,3
OFF-AVE-10004251,131,9,4625.15,3
OFF-AP-10004665,170,3,1450.44,3
FUR-FU-10003976,131,5,820.22,3
FUR-SAF-10002121,6,3,794.88,3
TEC-MEM-10002919,173,4,562.59,3
OFF-GLO-10000014,218,3,2041.38,3
OFF-AR-10001044,30,9,2739.35,3
OFF-SU-10001074,485,4,1173.06,4
OFF-AR-10003446,132,6,2071.49,3
OFF-KLE-10002550,679,3,341.82,4
OFF-EN-10004977,126,3,2848.19,3
OFF-AR-10000851,1,9,5042.37,1
OFF-EN-10001434,420,4,2002.98,4
FUR-NOV-10004962,119,5,969.0,3
OFF-ST-10002460,86,4,1408.96,3
OFF-PA-10001994,7,3,274.26,3
OFF-AME-10002376,736,2,1512.76,4
OFF-PA-10003475,96,3,1503.48,3
OFF-SU-10003545,230,1,1684.03,3
OFF-AR-10002727,58,7,2740.67,3
TEC-PH-10003982,33,1,923.8,3
OFF-FA-10001698,121,4,2251.8,3
FUR-NOV-10003257,174,5,1988.45,3
OFF-ST-10000020,146,15,6874.44,1
FUR-CH-10000727,498,2,1048.28,4
OFF-AR-10002111,231,4,755.82,3
FUR-CH-10003448,217,5,2699.57,3
TEC-CO-10002567,1369,1,460.57,4
OFF-AVE-10004512,104,17,1975.24,3
OFF-EN-10001453,7,5,3305.12,3
OFF-SAN-10004232,48,14,838.24,3
OFF-PA-10002073,139,6,2409.29,3
FUR-FU-10000502,324,4,2374.63,4
OFF-AP-10002229,912,3,1486.92,4
OFF-ST-10000563,5,12,7873.48,1
OFF-GLO-10000016,40,4,2097.9,3
OFF-AR-10002747,73,7,3863.31,3
FUR-BO-10000468,11,6,2754.49,3
TEC-PH-10004071,35,5,1398.6,3
OFF-AR-10001578,118,12,5217.66,1
TEC-AC-10000710,799,3,2208.32,4
OFF-BI-10000563,16,13,2726.26,3
TEC-AC-10002324,0,11,3584.27,3
OFF-LA-10001672,43,8,2206.33,3
FUR-TEN-10003050,7,3,933.12,3
OFF-PA-10000317,665,2,1504.01,4
OFF-AR-10003005,68,12,3318.36,3
OFF-FA-10000856,5,3,1251.52,3
OFF-ST-10002386,525,2,2877.12,4
TEC-MA-10004820,805,1,562.66,4
FUR-OFF-10001661,15,4,473.9,3
TEC-AC-10002217,111,7,2098.08,3
OFF-ST-10004035,21,14,4227.84,3
OFF-AR-10003217,54,13,2949.0,3
TEC-MA-10001016,667,2,1727.46,4
TEC-NOK-10003560,132,6,878.4,3
OFF-PA-10002725,64,2,1204.8,3
FUR-BEV-10002193,5,1,7493.47,1
FUR-TA-10002582,159,1,538.33,3
OFF-AP-10000344,497,1,683.56,4
OFF-AP-10004466,1113,1,428.41,4
TEC-PH-10000100,204,4,3214.2,3
FUR-FU-10000076,87,6,3140.86,3
OFF-ST-10004412,148,13,5728.0,1
OFF-AR-10000703,44,8,2968.2,3
FUR-CH-10003336,2,8,4176.02,3
FUR-CH-10002435,98,1,1099.08,3
TEC-AC-10004864,113,5,1066.09,3
TEC-HP -10004971,850,1,433.98,4
OFF-AR-10000539,9,10,2541.19,3
FUR-FU-10003553,45,5,3617.3,3
TEC-PH-10001552,68,10,3293.78,3
FUR-IKE-10003771,106,2,541.46,3
OFF-ST-10001335,96,7,2040.64,3
FUR-FU-10001756,48,6,1024.35,3
FUR-CH-10004969,22,4,1219.68,3
OFF-BI-10004200,180,7,2530.43,3
FUR-FU-10004960,12,10,5055.84,1
OFF-ST-10003204,15,10,9390.27,1
OFF-ST-10003807,71,1,786.45,3
OFF-EAT-10000820,54,5,2190.2,3
OFF-EN-10001993,13,9,2684.22,3
FUR-SAF-10001949,99,7,1898.5,3
OFF-SU-10002566,47,4,3305.82,3
FUR-FU-10002004,2,4,1254.77,3
TEC-CIS-10002565,111,5,936.46,3
OFF-EN-10004759,491,5,2866.26,4
OFF-PA-10000951,58,7,2664.08,3
OFF-ELD-10002279,112,15,5413.23,1
OFF-KRA-10002126,925,1,975.36,4
OFF-PA-10003656,110,4,3197.26,3
OFF-SU-10002900,97,2,1463.7,3
TEC-SHA-10001413,336,5,1639.44,4
OFF-AP-10004978,67,1,422.82,3
OFF-PA-10003790,152,6,3517.36,3
OFF-CAM-10001177,651,4,165.12,4
FUR-SAF-10001322,77,4,1335.96,3
OFF-FEL-10001796,97,5,631.62,3
OFF-ADV-10002299,252,5,837.85,3
TEC-HP -10002307,637,2,345.78,4
OFF-ST-10003056,21,11,2402.5,3
OFF-SU-10003559,36,11,1502.32,3
OFF-SU-10001657,23,6,2249.1,3
FUR-FU-10002055,93,1,472.5,3
OFF-AR-10003228,72,2,2169.96,3
TEC-AC-10000642,190,5,4032.51,3
OFF-LA-10003498,14,4,1598.4,3
TEC-AC-10000241,417,3,4894.74,2
FUR-TA-10001192,391,1,4455.6,4
OFF-EN-10001327,169,4,1827.1,3
TEC-AC-10000494,131,7,1716.96,3
FUR-SAU-10003188,805,3,1254.46,4
OFF-EN-10001533,208,1,2224.26,3
OFF-ST-10003184,87,7,3355.52,3
OFF-LA-10002068,22,10,2125.73,3
OFF-SU-10002451,111,9,4167.87,3
OFF-FA-10001330,50,5,920.07,3
OFF-FA-10004878,14,6,2582.96,3
OFF-GRE-10002738,142,7,10761.94,1
OFF-BI-10003899,41,14,5321.36,1
OFF-SU-10001968,36,5,1625.87,3
TEC-MA-10004954,291,4,1733.78,4
OFF-FA-10002639,730,1,395.28,4
FUR-CH-10000089,377,1,546.94,4
OFF-FA-10001621,29,9,2373.04,3
FUR-HON-10003080,1408,1,489.81,4
OFF-LA-10000334,58,6,1666.56,3
OFF-FA-10000260,99,3,972.9,3
OFF-ST-10000287,65,9,2350.98,3
OFF-EN-10003134,135,7,1130.62,3
OFF-SU-10002544,57,7,4890.6,1
OFF-PA-10003651,22,5,1114.22,3
OFF-GLO-10002982,417,4,821.12,4
OFF-SAN-10000931,854,4,1185.5,4
OFF-EN-10001733,103,1,50.97,3
TEC-HP -10001905,93,4,571.73,3
OFF-ELI-10002935,398,3,282.06,4
TEC-AC-10004951,16,6,1738.93,3
OFF-CAM-10003933,117,8,1006.2,3
FUR-FU-10002848,8,5,2516.93,3
TEC-EPS-10001341,456,2,761.94,4
TEC-AC-10004652,133,10,2902.1,3
OFF-BI-10003585,20,9,2622.76,3
OFF-PA-10002219,425,7,2860.54,4
OFF-AP-10002082,34,6,596.77,3
FUR-FU-10004903,62,9,1686.72,3
TEC-AC-10002389,182,1,648.0,3
OFF-SU-10003834,188,9,4925.38,1
OFF-FA-10003186,32,6,2047.03,3
OFF-AR-10003890,539,1,429.84,4
OFF-PA-10000249,72,6,618.91,3
FUR-HAR-10003770,387,1,100.14,4
OFF-BOS-10003160,78,7,3333.24,3
OFF-FA-10002719,67,14,2524.08,3
TEC-PH-10000004,172,3,797.46,3
OFF-FA-10002156,961,4,2142.49,4
OFF-AR-10001195,1268,1,1137.24,4
OFF-AP-10001891,240,2,2586.72,3
OFF-SU-10000320,39,4,724.13,3
OFF-ST-10001562,23,19,7049.95,1
OFF-AR-10003291,47,3,1253.09,3
OFF-EN-10002096,210,1,637.44,3
FUR-FU-10002703,22,2,360.92,3
OFF-STA-10000247,9,13,2313.29,3
OFF-ST-10000028,48,10,2385.79,3
TEC-STA-10001487,30,7,771.24,3
OFF-PA-10000565,55,2,727.74,3
OFF-BI-10000329,32,13,3080.25,3
OFF-SU-10004198,116,6,1475.96,3
OFF-AP-10004532,25,6,1392.64,3
OFF-KLE-10001794,270,7,963.27,4
TEC-CO-10002083,5,2,410.62,3
FUR-FU-10002157,338,3,533.12,4
FUR-RUB-10001704,114,2,549.45,3
OFF-SU-10002448,354,7,4461.82,4
OFF-BI-10001002,32,9,3261.36,3
TEC-MA-10003856,764,3,627.89,4
FUR-CH-10000414,22,7,2990.21,3
OFF-ST-10002800,33,8,5503.14,1
OFF-FA-10000471,363,2,762.94,4
OFF-EN-10004958,240,5,1003.13,3
FUR-FU-10000521,25,4,1226.41,3
OFF-PA-10004470,21,7,3161.04,3
TEC-MA-10002039,441,5,3398.93,4
OFF-EN-10004793,295,4,3263.04,4
TEC-AC-10002545,383,1,593.57,4
OFF-SU-10002983,111,4,1777.26,3
OFF-EN-10002048,406,3,1802.37,4
OFF-BI-10000312,61,14,2848.8,3
OFF-BI-10001248,126,9,1955.64,3
OFF-BI-10003708,6,30,6145.67,1
OFF-SU-10001173,44,3,2188.92,3
FUR-FU-10000193,131,6,1740.93,3
TEC-MA-10002193,105,2,1481.74,3
OFF-FA-10003730,90,7,2246.94,3
OFF-EN-10001771,141,4,2459.8,3
OFF-PA-10002522,189,2,601.92,3
FUR-BO-10003174,1098,1,728.32,4
OFF-PA-10004849,365,6,1224.7,4
OFF-SU-10002732,137,7,3743.33,3
FUR-SAU-10002167,245,1,265.82,3
OFF-AP-10000055,174,4,1201.76,3
TEC-OKI-10001433,37,6,716.88,3
FUR-CH-10004010,68,11,2682.94,3
TEC-PH-10002121,49,5,4170.94,3
OFF-SU-10001368,72,4,1578.98,3
TEC-MA-10002029,712,3,940.95,4
OFF-IBI-10002637,22,14,1037.23,3
TEC-MEM-10001409,390,4,1569.48,4
FUR-FU-10000110,19,8,4635.26,3
FUR-FU-10002665,95,7,2508.76,3
OFF-AR-10001659,6,5,1213.02,3
OFF-BOS-10000557,170,8,2400.99,3
FUR-FU-10003798,29,2,791.2,3
OFF-PA-10002109,97,8,2737.36,3
OFF-PA-10000127,2,11,3694.12,3
OFF-SU-10003019,63,7,1331.15,3
TEC-MA-10001825,327,3,390.85,4
FUR-SAF-10002557,134,2,428.55,3
TEC-BEL-10003311,233,2,437.27,3
OFF-SU-10003130,18,4,4767.84,1
OFF-SU-10004818,746,3,1095.9,4
TEC-MA-10004897,22,6,2355.92,3
FUR-FU-10000488,2,7,1815.84,3
OFF-EN-10000761,195,7,750.46,3
OFF-PA-10004160,34,3,864.78,3
OFF-SU-10001586,110,3,979.92,3
OFF-EN-10000271,49,3,1465.83,3
FUR-FU-10002017,137,6,5438.64,1
OFF-PA-10004842,22,5,1200.74,3
FUR-FU-10004018,156,8,3186.46,3
OFF-EN-10000061,54,12,1020.04,3
OFF-SU-10000650,70,2,1676.88,3
OFF-PA-10002971,380,2,791.7,4
OFF-PA-10001142,1311,1,1221.48,4
OFF-AR-10000404,248,5,2909.54,3
OFF-CAR-10004408,52,13,1707.84,3
FUR-TEN-10002448,124,3,734.58,3
OFF-AP-10001882,386,6,5296.81,2
TEC-PH-10002699,98,1,612.48,3
FUR-FU-10000702,1437,1,439.92,4
OFF-STI-10002519,355,3,230.85,4
OFF-ACM-10003715,375,4,1995.34,4
OFF-AP-10000806,595,1,1025.57,4
OFF-PA-10000070,468,4,1234.89,4
FUR-FU-10003658,120,7,1729.99,3
OFF-EN-10001882,110,5,2736.03,3
TEC-BRO-10000381,397,3,804.26,4
OFF-EN-10000274,197,5,2081.78,3
OFF-SU-10003540,771,1,419.58,4
OFF-FA-10000179,366,4,1083.78,4
OFF-ST-10003088,19,7,1297.5,3
OFF-AR-10000658,119,7,1025.64,3
OFF-LA-10004430,9,9,1074.2,3
OFF-ACM-10002045,95,4,923.52,3
FUR-CH-10004338,49,6,2269.54,3
OFF-ST-10002967,371,3,1072.62,4
OFF-BI-10003952,34,7,3978.8,3
OFF-BI-10004053,18,4,837.0,3
OFF-SU-10004077,16,6,3618.12,3
OFF-AP-10001885,51,5,3797.12,3
OFF-PA-10002477,197,6,2393.39,3
OFF-SU-10004461,217,3,1877.63,3
OFF-SU-10004279,0,5,2303.91,3
OFF-BI-10000440,49,10,2898.0,3
OFF-SME-10002823,78,11,1124.74,3
OFF-STI-10000144,44,8,2695.19,3
FUR-CH-10001616,119,7,2136.16,3
OFF-AP-10004825,155,3,2068.9,3
OFF-LA-10002575,118,6,1729.24,3
TEC-SAN-10002954,431,3,683.46,4
FUR-BO-10002574,1289,1,529.02,4
OFF-AR-10002036,36,5,1783.96,3
OFF-AR-10004651,209,5,2637.79,3
OFF-AP-10004749,603,3,837.84,4
FUR-FU-10000686,51,5,4243.6,3
TEC-MA-10002413,2,2,495.73,3
OFF-FA-10003638,203,8,1632.12,3
OFF-ST-10004631,24,3,911.68,3
TEC-PAN-10004360,30,5,4187.34,3
OFF-EN-10001940,61,4,499.2,3
OFF-BIN-10000837,23,14,1836.74,3
TEC-AC-10000263,363,5,965.71,4
OFF-ST-10000880,16,6,974.78,3
OFF-FA-10001892,194,5,320.27,3
OFF-KLE-10004112,189,3,320.29,3
OFF-AR-10002382,50,8,4445.1,3
OFF-ST-10000636,235,7,2862.54,3
OFF-EN-10003465,783,3,1263.6,4
OFF-AR-10003384,387,9,1936.62,4
TEC-PH-10000931,57,4,2251.08,3
OFF-ST-10003305,40,16,5810.33,1
OFF-FIS-10001591,119,5,998.28,3
TEC-AC-10000158,22,9,3073.55,3
FUR-HON-10000029,441,2,854.4,4
OFF-AR-10003536,35,6,3197.23,3
OFF-KRA-10000916,7,8,1124.71,3
FUR-TA-10003510,196,1,345.6,3
OFF-BI-10004903,97,10,2152.22,3
OFF-PA-10004854,83,7,1925.56,3
OFF-SU-10003537,106,7,3689.15,3
OFF-AR-10001386,771,2,1444.33,4
OFF-SU-10002161,421,5,1972.08,4
OFF-SU-10000866,74,8,8445.24,1
OFF-AR-10001958,2,7,899.94,3
OFF-EAT-10000652,70,7,1749.33,3
OFF-SU-10001892,287,5,1065.31,4
OFF-AR-10002389,0,5,608.12,3
OFF-STA-10001112,103,13,4269.3,3
TEC-PH-10004636,1281,1,1000.44,4
OFF-AP-10003971,43,12,2500.73,3
TEC-PH-10000149,288,5,2757.09,4
OFF-IBI-10000080,16,16,839.52,3
OFF-STA-10001636,6,16,2225.83,3
OFF-PA-10000562,99,5,5448.31,1
OFF-AR-10004990,69,4,2416.3,3
TEC-MA-10004295,558,1,1311.84,4
OFF-ST-10004794,132,1,994.08,3
OFF-PA-10004016,57,3,484.18,3
OFF-BI-10003440,86,15,2645.73,3
OFF-PA-10004054,751,1,1068.12,4
OFF-EN-10004491,34,3,1290.0,3
OFF-AR-10000729,109,2,301.96,3
OFF-AP-10003007,840,2,1709.1,4
TEC-AC-10002399,34,6,1456.93,3
TEC-MA-10004521,1289,1,620.97,4
OFF-BI-10001524,10,14,4191.8,3
OFF-AR-10001061,58,5,1682.22,3
FUR-FU-10004015,96,9,4847.78,1
OFF-SU-10002785,33,5,1833.0,3
OFF-AR-10003758,226,4,690.84,3
FUR-BO-10002592,555,1,989.6,4
FUR-RUB-10003518,191,2,339.36,3
FUR-FU-10002122,48,2,689.02,3
OFF-FEL-10003785,76,7,758.16,3
OFF-AR-10001678,107,7,2522.07,3
TEC-HP -10004082,818,2,241.54,4
OFF-AP-10000023,586,2,964.44,4
TEC-MA-10004303,50,1,484.08,3
FUR-TA-10003637,83,1,176.4,3
TEC-AC-10001075,57,1,807.26,3
OFF-LA-10002806,218,10,2737.55,3
FUR-TA-10003079,786,1,352.29,4
OFF-EN-10000714,611,5,1582.18,4
FUR-FU-10000905,124,3,3024.36,3
OFF-AP-10003473,19,3,3192.01,3
FUR-BO-10004917,733,3,729.54,4
TEC-AC-10000462,155,1,1183.2,3
TEC-MOT-10002372,413,4,760.21,4
OFF-SU-10001886,470,3,1052.25,4
OFF-SAN-10002639,40,11,792.62,3
TEC-MA-10003998,237,2,849.75,3
OFF-BI-10003982,21,10,3516.36,3
OFF-AR-10000067,1026,1,381.81,4
OFF-FA-10001702,133,8,939.85,3
OFF-ST-10001580,58,5,545.27,3
OFF-LA-10002523,341,1,303.41,4
FUR-BO-10000712,778,1,501.36,4
OFF-FA-10004258,380,5,744.77,4
FUR-FU-10003339,35,1,482.4,3
OFF-BIN-10003023,141,15,5176.7,1
FUR-FU-10001775,267,3,1423.83,4
OFF-AR-10002240,435,4,2822.95,4
OFF-SU-10000283,160,3,2043.36,3
OFF-ST-10002182,30,3,1838.32,3
OFF-EAT-10002068,940,4,1217.36,4
TEC-APP-10002310,34,4,1348.97,3
OFF-EN-10001997,14,4,534.53,3
OFF-BI-10003460,29,9,816.43,3
FUR-FU-10003826,267,1,451.98,4
OFF-ACC-10002343,168,12,1397.6,3
OFF-FA-10002264,805,3,1081.08,4
OFF-AR-10000120,131,4,2370.42,3
OFF-BI-10001196,33,4,1188.38,3
OFF-PA-10000157,54,10,4019.98,3
TEC-AC-10002331,12,5,1382.89,3
FUR-FU-10000907,393,5,2087.8,4
TEC-PH-10000497,316,2,1182.85,4
OFF-AP-10001130,921,2,921.29,4
OFF-PA-10002394,631,2,968.44,4
OFF-PA-10000947,174,3,1606.66,3
FUR-FU-10001090,470,4,924.3,4
OFF-AR-10000724,7,14,2709.0,3
TEC-NOK-10000002,466,6,1718.08,4
OFF-SU-10004663,26,7,1948.32,3
OFF-PA-10004034,482,5,2956.44,4
FUR-FU-10004955,201,3,2438.83,3
TEC-APP-10004464,200,4,875.14,3
OFF-PA-10001835,158,7,3359.07,3
OFF-AR-10000467,2,15,5431.42,1
TEC-MA-10004822,648,2,407.14,4
TEC-SAM-10002682,776,3,171.33,4
TEC-LOG-10003539,99,6,809.99,3
OFF-AR-10001622,117,3,388.04,3
OFF-EN-10000606,64,3,752.38,3
OFF-AR-10003685,405,3,1944.54,4
FUR-FU-10003112,107,3,8974.57,1
OFF-AR-10004920,9,6,3106.16,3
FUR-CH-10004576,80,4,4169.45,3
OFF-AP-10002933,74,1,388.68,3
OFF-HON-10001706,413,2,768.96,4
OFF-KLE-10000296,70,6,945.65,3
OFF-SU-10000085,302,6,3429.72,4
FUR-TA-10003273,1077,1,719.2,4
FUR-FU-10002598,118,4,2686.38,3
OFF-EN-10001136,279,3,691.29,4
OFF-AVE-10002892,21,14,1592.17,3
OFF-SU-10000192,410,4,1288.99,4
OFF-LA-10002020,167,6,1512.48,3
FUR-FU-10001317,41,5,824.48,3
OFF-SU-10002214,981,3,697.59,4
OFF-AR-10000054,77,6,812.23,3
OFF-GRE-10003316,538,2,663.6,4
OFF-KLE-10003497,58,5,4000.88,3
OFF-PA-10002396,288,6,715.2,4
FUR-HAR-10002223,255,2,415.8,3
FUR-RUB-10002507,258,7,2504.88,3
TEC-AC-10000575,153,5,1390.26,3
OFF-ST-10001598,72,10,2429.82,3
TEC-MEM-10002883,184,5,300.24,3
OFF-SU-10001132,8,8,2012.4,3
FUR-FU-10001135,162,5,1921.75,3
OFF-SU-10004446,61,9,2098.99,3
OFF-SU-10003098,117,2,612.1,3
OFF-AR-10002852,12,11,1719.12,3
OFF-AR-10001446,28,5,917.07,3
OFF-AP-10001067,411,2,323.9,4
OFF-PA-10000756,50,3,939.51,3
FUR-FU-10003540,20,9,2935.39,3
OFF-PA-10004421,90,5,2257.79,3
OFF-EN-10000215,95,4,1067.97,3
OFF-EN-10004057,62,3,909.7,3
OFF-LA-10004848,110,6,2307.53,3
OFF-AR-10002116,2,12,2278.16,3
OFF-ST-10003996,46,4,1047.11,3
OFF-SAN-10001094,0,3,929.28,3
OFF-AR-10002115,36,6,1983.72,3
TEC-PH-10002493,848,2,964.6,4
OFF-PA-10001850,229,3,609.21,3
OFF-PA-10004498,1238,1,273.12,4
OFF-BI-10004179,244,2,699.65,3
FUR-FU-10002930,566,1,1084.75,4
TEC-NOK-10001844,120,6,468.94,3
OFF-ACM-10001587,705,2,1261.44,4
FUR-DEF-10002865,13,9,2849.3,3
FUR-FU-10001471,63,8,7456.96,1
TEC-PAN-10004651,96,4,1473.52,3
TEC-MA-10003315,4,1,1367.76,3
OFF-TEN-10003127,2,10,1237.84,3
OFF-PA-10003129,33,4,2641.14,3
OFF-EN-10000031,51,4,1594.4,3
OFF-AR-10000655,41,5,1303.28,3
OFF-AP-10003040,58,5,3355.28,3
OFF-BIC-10002722,12,13,2830.27,3
OFF-BI-10001067,93,5,1377.05,3
OFF-LA-10001158,96,7,1511.1,3
FUR-SAF-10004426,408,3,1806.59,4
OFF-HON-10000172,20,6,637.88,3
OFF-EN-10003529,40,16,4234.42,3
OFF-BI-10001254,39,11,3575.2,3
FUR-DEF-10004555,461,1,440.16,4
OFF-ST-10000327,34,8,1807.03,3
OFF-SU-10001592,162,4,4302.54,3
OFF-BI-10003342,57,2,254.47,3
TEC-MA-10003796,205,3,1193.87,3
OFF-EN-10004418,572,3,722.1,4
OFF-EN-10000623,138,3,1317.4,3
OFF-AR-10003620,99,1,2056.32,3
FUR-RUB-10000958,20,4,987.22,3
TEC-KON-10000005,397,4,1260.13,4
OFF-PA-10003156,778,1,392.16,4
TEC-AC-10004620,173,7,3231.5,3
OFF-PA-10004335,246,4,785.36,3
FUR-TEN-10001349,35,4,439.92,3
OFF-EN-10001939,82,7,3690.22,3
OFF-EN-10003392,44,5,1026.55,3
FUR-CH-10004007,27,2,1618.46,3
OFF-ACM-10004587,31,4,2190.89,3
TEC-MA-10002165,460,1,413.57,4
TEC-CO-10000243,1107,1,458.35,4
OFF-ST-10000542,85,6,3801.91,3
OFF-PA-10004480,198,5,838.67,3
TEC-PAN-10000878,275,5,1085.95,4
OFF-ST-10001066,250,6,1060.12,3
TEC-AC-10004016,152,6,2662.65,3
OFF-SU-10002466,417,8,2321.27,4
OFF-ST-10002670,225,5,754.74,3
OFF-PA-10003350,275,5,1213.75,4
OFF-PA-10003797,39,5,1263.6,3
OFF-AR-10003096,404,5,3013.89,4
OFF-AR-10004303,63,6,2062.38,3
OFF-FA-10002597,177,3,2936.26,3
OFF-KIT-10000717,42,4,834.6,3
OFF-STO-10004779,29,8,4009.23,3
OFF-ST-10001228,8,9,2415.18,3
OFF-AR-10000491,19,13,1740.31,3
OFF-ST-10000948,118,5,935.78,3
OFF-AR-10002956,72,6,2011.71,3
OFF-ST-10002289,14,4,1741.54,3
OFF-AR-10001132,214,7,2061.54,3
TEC-AC-10003407,48,5,2171.41,3
TEC-AC-10001974,770,1,248.11,4
FUR-FU-10001098,1217,1,175.8,4
FUR-FU-10000072,6,3,814.88,3
TEC-AC-10001266,23,8,1105.0,3
TEC-CO-10004928,757,1,622.05,4
OFF-AR-10002640,211,14,3421.33,3
TEC-OKI-10003655,705,2,857.56,4
TEC-NOK-10004183,58,4,463.06,3
OFF-SU-10004711,758,4,814.59,4
OFF-EN-10004150,55,5,1103.98,3
OFF-FA-10001783,15,4,1448.55,3
OFF-IBI-10000951,76,12,3913.45,3
OFF-SU-10004230,29,7,3646.08,3
OFF-SU-10002346,8,6,1587.0,3
FUR-FU-10003975,242,5,1689.09,3
OFF-WIL-10003933,20,16,795.66,3
OFF-BI-10003653,0,12,2846.93,3
OFF-AR-10000720,28,8,1498.44,3
FUR-FU-10002804,1085,1,493.92,4
OFF-WIL-10003774,8,11,758.52,3
FUR-FU-10003419,61,5,2779.06,3
OFF-BI-10000894,173,16,3011.58,3
OFF-FEL-10001343,26,12,3648.75,3
OFF-BIN-10004563,9,10,1173.06,3
OFF-ST-10002522,32,7,1591.34,3
TEC-CO-10001952,993,1,3237.98,4
TEC-MA-10000232,53,2,6287.07,1
OFF-BI-10001326,100,8,1495.91,3
OFF-PA-10000863,27,8,679.32,3
OFF-SU-10001351,18,6,2044.02,3
FUR-DEF-10000720,4,2,220.05,3
FUR-BUS-10003708,268,2,270.53,4
OFF-PA-10001736,19,7,3689.5,3
TEC-PH-10002293,178,6,1355.32,3
FUR-IKE-10004815,133,3,300.24,3
OFF-BI-10000423,114,10,2227.07,3
OFF-EN-10001038,43,2,669.06,3
OFF-EAT-10003338,64,7,1878.72,3
OFF-AP-10003562,1301,1,1903.16,4
OFF-AR-10000422,7,8,1148.63,3
FUR-TA-10000593,182,1,608.77,3
OFF-ST-10000355,126,10,1056.16,3
OFF-PA-10002516,202,3,640.5,3
OFF-WIL-10002233,117,13,1857.92,3
